"0","# trajectories of states. Again, 100 cases is defined as an outbreak"
"0","df_trajectory = dat %>%"
"0","  group_by(state) %>%"
"0","  mutate(less_than_100 = if_else(positive <= 99, 1, 0),"
"0","         outbreak = sum(less_than_100) + 1,    # total number of days with less than 100 cases is the number of days before the outbreak"
"0","         day = row_number(),"
"0","         day = day - outbreak) %>%"
"0","  filter(day >= 0) %>%"
"0","  select(state, day, positive, death, test_per_million_pop, totalTestResults, date)"
"0",""
"0","# current situation"
"0","df_current = dat %>%"
"0","  group_by(state) %>% filter(date == max(date)) %>% arrange(desc(positive))"
"0",""
