"0","# event study: reaching 100 cases is defined as an outbreak"
"0","df_event = dat_international %>% "
"0","  group_by(Country.Region) %>%"
"0","  mutate(not_over_100 = if_else(cases <= 99, 1, 0),"
"0","         day_index = row_number(),"
"0","         event_date = sum(not_over_100) + 1) %>%"
"0","  filter(day_index >= event_date) %>% "
"0","  mutate(day = day_index - event_date) %>%"
"0","  select(Country.Region, day, cases) %>%"
"0","  arrange(Country.Region, day)"
"0",""
"0","# modify dates for Hubei: the data is available from 1/22. China's confirmed cases reached 100 at around 1/19"
"0","df_event[df_event$Country.Region == ""Hubei"", 2] = df_event[df_event$Country.Region == ""Hubei"", 2] + 3"
"0",""
"0","# countries ranked by cases"
"0","df_top = df_event %>% group_by(Country.Region) %>% summarise(maxcases = max(cases)) %>% arrange(desc(maxcases))"
"0","names(df_top) = c(""Country/Region"", ""Number of Confirmed Cases"")"
"0","head(df_top, 10)"
