"0","# time series of positive rate"
"0","  ggplot(data = overview %>% filter(day >= 10), aes(x = day)) +"
"0","    geom_line(aes(y = positiveRate, color = ""Positive Rate""), show.legend = FALSE) +"
"0","    scale_x_continuous(breaks = seq(1,xmax, 7), labels = overview$date[seq(1,xmax, 7)]) +"
"0","    scale_y_continuous(labels = scales::percent, limits = c(0.05, 0.3)) +"
"0","    scale_color_manual(values = c(""darkred"")) +"
"0","    theme_minimal() +"
"0","    theme(legend.position = ""bottom"", legend.title = element_blank(), "
"0","          axis.title.x = element_blank(), axis.title.y = element_blank()) +"
"0","    ggtitle(""Overview of Covid-19 in the US: Positive Rate"")"
